sample-timestep,class
340-98,5
340-99,8
341-0,2
341-1,5
341-2,3
341-3,7
341-4,1
341-5,7
341-6,1
341-7,4
341-8,8
341-9,5
341-10,6
341-11,1
341-12,6
341-13,8
341-14,2
341-15,3
341-16,5
341-17,8
341-18,8
341-19,4
341-20,7
341-21,3
341-22,5
341-23,2
341-24,2
341-25,0
341-26,8
341-27,1
341-28,4
341-29,3
341-30,2
341-31,5
341-32,0
341-33,5
341-34,4
341-35,1
341-36,0
341-37,0
341-38,7
341-39,3
341-40,0
341-41,7
341-42,7
341-43,4
341-44,6
341-45,5
341-46,1
341-47,5
341-48,0
341-49,1
341-50,2
341-51,6
341-52,2
341-53,2
341-54,3
341-55,5
341-56,4
341-57,2
341-58,0
341-59,6
341-60,8
341-61,2
341-62,6
341-63,1
341-64,5
341-65,7
341-66,3
341-67,6
341-68,0
341-69,0
341-70,6
341-71,0
341-72,5
341-73,0
341-74,7
341-75,0
341-76,7
341-77,2
341-78,4
341-79,5
341-80,4
341-81,2
341-82,5
341-83,6
341-84,6
341-85,7
341-86,2
341-87,7
341-88,3
341-89,0
341-90,8
341-91,3
341-92,0
341-93,5
341-94,7
341-95,5
341-96,5
341-97,0
341-98,2
341-99,0
342-0,1
342-1,6
342-2,6
342-3,3
342-4,6
342-5,0
342-6,7
342-7,0
342-8,0
342-9,8
342-10,7
342-11,1
342-12,6
342-13,7
342-14,6
342-15,3
342-16,7
342-17,6
342-18,1
342-19,4
342-20,5
342-21,5
342-22,1
342-23,8
342-24,4
342-25,3
342-26,1
342-27,5
342-28,5
342-29,5
342-30,2
342-31,1
342-32,0
342-33,3
342-34,5
342-35,6
342-36,1
342-37,2
342-38,1
342-39,3
342-40,2
342-41,3
342-42,1
342-43,0
342-44,3
342-45,2
342-46,2
342-47,3
342-48,1
342-49,8
342-50,1
342-51,3
342-52,4
342-53,3
342-54,0
342-55,3
342-56,3
342-57,0
342-58,3
342-59,5
342-60,4
342-61,6
342-62,4
342-63,3
342-64,5
342-65,1
342-66,3
342-67,5
342-68,0
342-69,5
342-70,0
342-71,8
342-72,6
342-73,7
342-74,5
342-75,2
342-76,3
342-77,4
342-78,7
342-79,4
342-80,8
342-81,7
342-82,7
342-83,4
342-84,0
342-85,4
342-86,0
342-87,8
342-88,3
342-89,1
342-90,0
342-91,8
342-92,2
342-93,8
342-94,4
342-95,4
342-96,1
342-97,8
342-98,6
342-99,3
343-0,4
343-1,1
343-2,3
343-3,8
343-4,8
343-5,7
343-6,1
343-7,4
343-8,6
343-9,8
343-10,6
343-11,8
343-12,4
343-13,3
343-14,5
343-15,3
343-16,8
343-17,5
343-18,5
343-19,6
343-20,1
343-21,6
343-22,6
343-23,3
343-24,3
343-25,2
343-26,8
343-27,2
343-28,4
343-29,8
343-30,8
343-31,7
343-32,7
343-33,0
343-34,0
343-35,6
343-36,4
343-37,5
343-38,5
343-39,7
343-40,7
343-41,7
343-42,1
343-43,0
343-44,3
343-45,5
343-46,8
343-47,0
343-48,2
343-49,3
343-50,0
343-51,4
343-52,8
343-53,0
343-54,1
343-55,7
343-56,7
343-57,8
343-58,7
343-59,0
343-60,2
343-61,5
343-62,5
343-63,3
343-64,6
343-65,4
343-66,8
343-67,3
343-68,6
343-69,1
343-70,1
343-71,4
343-72,7
343-73,0
343-74,3
343-75,3
343-76,8
343-77,8
343-78,1
343-79,1
343-80,2
343-81,2
343-82,7
343-83,2
343-84,0
343-85,0
343-86,3
343-87,5
343-88,0
343-89,6
343-90,1
343-91,8
343-92,2
343-93,3
343-94,4
343-95,8
343-96,6
343-97,2
343-98,6
343-99,1
344-0,1
344-1,7
344-2,3
344-3,8
344-4,8
344-5,4
344-6,3
344-7,6
344-8,4
344-9,5
344-10,8
344-11,6
344-12,0
344-13,7
344-14,3
344-15,1
344-16,0
344-17,7
344-18,7
344-19,5
344-20,5
344-21,2
344-22,2
344-23,4
344-24,7
344-25,0
344-26,3
344-27,7
344-28,5
344-29,6
344-30,1
344-31,2
344-32,8
344-33,6
344-34,3
344-35,5
344-36,5
344-37,5
344-38,8
344-39,2
344-40,6
344-41,3
344-42,2
344-43,3
344-44,2
344-45,8
344-46,1
344-47,3
344-48,2
344-49,5
344-50,7
344-51,5
344-52,4
344-53,1
344-54,1
344-55,5
344-56,6
344-57,8
344-58,3
344-59,1
344-60,5
344-61,5
344-62,8
344-63,8
344-64,0
344-65,0
344-66,6
344-67,6
344-68,4
344-69,6
344-70,2
344-71,8
344-72,2
344-73,3
344-74,5
344-75,6
344-76,5
344-77,1
344-78,4
344-79,1
344-80,4
344-81,0
344-82,5
344-83,4
344-84,7
344-85,2
344-86,4
344-87,4
344-88,2
344-89,5
344-90,5
344-91,2
344-92,1
344-93,7
344-94,3
344-95,7
344-96,5
344-97,0
344-98,6
344-99,4
345-0,2
345-1,2
345-2,4
345-3,6
345-4,3
345-5,6
345-6,6
345-7,6
345-8,3
345-9,3
345-10,5
345-11,4
345-12,3
345-13,3
345-14,5
345-15,2
345-16,5
345-17,1
345-18,1
345-19,0
345-20,6
345-21,4
345-22,8
345-23,7
345-24,5
345-25,2
345-26,7
345-27,2
345-28,7
345-29,5
345-30,8
345-31,7
345-32,5
345-33,3
345-34,8
345-35,2
345-36,1
345-37,6
345-38,1
345-39,8
345-40,2
345-41,7
345-42,2
345-43,7
345-44,5
345-45,8
345-46,5
345-47,0
345-48,7
345-49,3
345-50,5
345-51,0
345-52,4
345-53,1
345-54,2
345-55,0
345-56,8
345-57,5
345-58,8
345-59,1
345-60,3
345-61,8
345-62,7
345-63,3
345-64,3
345-65,0
345-66,3
345-67,6
345-68,1
345-69,3
345-70,8
345-71,4
345-72,6
345-73,6
345-74,7
345-75,3
345-76,7
345-77,7
345-78,4
345-79,0
345-80,3
345-81,5
345-82,7
345-83,1
345-84,2
345-85,1
345-86,4
345-87,4
345-88,8
345-89,0
345-90,7
345-91,1
345-92,2
345-93,4
345-94,4
345-95,0
345-96,2
345-97,2
345-98,0
345-99,4
346-0,3
346-1,3
346-2,0
346-3,2
346-4,7
346-5,0
346-6,0
346-7,6
346-8,1
346-9,2
346-10,8
346-11,8
346-12,2
346-13,6
346-14,6
346-15,4
346-16,1
346-17,3
346-18,5
346-19,5
346-20,5
346-21,2
346-22,8
346-23,8
346-24,3
346-25,2
346-26,5
346-27,7
346-28,8
346-29,4
346-30,0
346-31,7
346-32,8
346-33,6
346-34,8
346-35,4
346-36,5
346-37,6
346-38,2
346-39,1
346-40,5
346-41,1
346-42,7
346-43,0
346-44,6
346-45,3
346-46,6
346-47,8
346-48,8
346-49,8
346-50,7
346-51,5
346-52,3
346-53,3
346-54,8
346-55,1
346-56,7
346-57,8
346-58,0
346-59,5
346-60,2
346-61,0
346-62,1
346-63,6
346-64,6
346-65,0
346-66,8
346-67,2
346-68,4
346-69,4
346-70,1
346-71,8
346-72,3
346-73,3
346-74,5
346-75,2
346-76,2
346-77,6
346-78,7
346-79,1
346-80,4
346-81,1
346-82,3
346-83,3
346-84,0
346-85,5
346-86,2
346-87,1
346-88,3
346-89,7
346-90,6
346-91,4
346-92,5
346-93,7
346-94,5
346-95,0
346-96,3
346-97,6
346-98,7
346-99,5
347-0,2
347-1,0
347-2,2
347-3,6
347-4,7
347-5,0
347-6,7
347-7,3
347-8,8
347-9,0
347-10,2
347-11,6
347-12,3
347-13,8
347-14,4
347-15,3
347-16,6
347-17,5
347-18,0
347-19,7
347-20,6
347-21,0
347-22,7
347-23,1
347-24,2
347-25,4
347-26,3
347-27,6
347-28,4
347-29,5
347-30,0
347-31,0
347-32,6
347-33,8
347-34,8
347-35,1
347-36,2
347-37,7
347-38,5
347-39,4
347-40,8
347-41,1
347-42,1
347-43,6
347-44,5
347-45,7
347-46,2
347-47,3
347-48,6
347-49,7
347-50,3
347-51,3
347-52,5
347-53,5
347-54,4
347-55,1
347-56,7
347-57,6
347-58,0
347-59,6
347-60,4
347-61,2
347-62,1
347-63,0
347-64,8
347-65,2
347-66,5
347-67,3
347-68,8
347-69,6
347-70,6
347-71,5
347-72,4
347-73,7
347-74,8
347-75,8
347-76,2
347-77,1
347-78,2
347-79,7
347-80,6
347-81,6
347-82,6
347-83,6
347-84,7
347-85,5
347-86,1
347-87,7
347-88,1
347-89,7
347-90,6
347-91,5
347-92,8
347-93,2
347-94,3
347-95,5
347-96,8
347-97,4
347-98,7
347-99,4
348-0,8
348-1,5
348-2,7
348-3,3
348-4,6
348-5,7
348-6,7
348-7,5
348-8,5
348-9,8
348-10,0
348-11,7
348-12,2
348-13,7
348-14,8
348-15,1
348-16,4
348-17,6
348-18,0
348-19,3
348-20,3
348-21,3
348-22,5
348-23,3
348-24,6
348-25,4
348-26,3
348-27,7
348-28,7
348-29,5
348-30,6
348-31,4
348-32,0
348-33,8
348-34,4
348-35,8
348-36,1
348-37,8
348-38,2
348-39,7
348-40,6
348-41,5
348-42,2
348-43,8
348-44,3
348-45,6
348-46,2
348-47,5
348-48,7
348-49,6
348-50,5
348-51,1
348-52,1
348-53,5
348-54,2
348-55,6
348-56,2
348-57,0
348-58,8
348-59,0
348-60,1
348-61,7
348-62,4
348-63,8
348-64,1
348-65,2
348-66,2
348-67,2
348-68,7
348-69,0
348-70,4
348-71,2
348-72,8
348-73,6
348-74,4
348-75,7
348-76,4
348-77,6
348-78,8
348-79,6
348-80,5
348-81,8
348-82,4
348-83,2
348-84,4
348-85,4
348-86,8
348-87,5
348-88,4
348-89,1
348-90,3
348-91,3
348-92,4
348-93,2
348-94,7
348-95,7
348-96,8
348-97,3
348-98,4
348-99,7
349-0,4
349-1,8
349-2,3
349-3,6
349-4,1
349-5,1
349-6,7
349-7,1
349-8,6
349-9,4
349-10,8
349-11,6
349-12,8
349-13,8
349-14,3
349-15,4
349-16,1
349-17,3
349-18,8
349-19,7
349-20,1
349-21,1
349-22,4
349-23,5
349-24,0
349-25,0
349-26,0
349-27,5
349-28,4
349-29,5
349-30,0
349-31,3
349-32,6
349-33,8
349-34,5
349-35,4
349-36,4
349-37,6
349-38,7
349-39,1
349-40,0
349-41,7
349-42,0
349-43,6
349-44,0
349-45,6
349-46,2
349-47,7
349-48,7
349-49,1
349-50,6
349-51,5
349-52,2
349-53,3
349-54,0
349-55,2
349-56,6
349-57,8
349-58,0
349-59,4
349-60,7
349-61,6
349-62,4
349-63,1
349-64,3
349-65,3
349-66,4
349-67,7
349-68,1
349-69,8
349-70,7
349-71,2
349-72,3
349-73,2
349-74,0
349-75,5
349-76,6
349-77,1
349-78,7
349-79,3
349-80,2
349-81,0
349-82,6
349-83,6
349-84,7
349-85,1
349-86,8
349-87,7
349-88,2
349-89,5
349-90,4
349-91,8
349-92,1
349-93,0
349-94,8
349-95,3
349-96,1
349-97,5
349-98,3
349-99,8
350-0,4
350-1,4
350-2,5
350-3,6
350-4,0
350-5,6
350-6,4
350-7,4
350-8,2
350-9,3
350-10,8
350-11,0
350-12,5
350-13,8
350-14,2
350-15,4
350-16,5
350-17,4
350-18,0
350-19,3
350-20,8
350-21,8
350-22,6
350-23,5
350-24,2
350-25,6
350-26,0
350-27,2
350-28,3
350-29,3
350-30,3
350-31,3
350-32,6
350-33,1
350-34,2
350-35,5
350-36,0
350-37,7
350-38,4
350-39,5
350-40,4
350-41,2
350-42,5
350-43,3
350-44,3
350-45,7
350-46,4
350-47,0
350-48,2
350-49,3
350-50,1
350-51,6
350-52,6
350-53,0
350-54,6
350-55,4
350-56,3
350-57,3
350-58,1
350-59,5
350-60,6
350-61,4
350-62,8
350-63,6
350-64,0
350-65,5
350-66,6
350-67,4
350-68,6
350-69,0
350-70,8
350-71,2
350-72,7
350-73,8
350-74,6
350-75,3
350-76,1
350-77,3
350-78,8
350-79,3
350-80,4
350-81,3
350-82,5
350-83,2
350-84,6
350-85,3
350-86,0
350-87,2
350-88,2
350-89,3
350-90,2
350-91,1
350-92,3
350-93,4
350-94,8
350-95,5
350-96,7
350-97,2
350-98,4
350-99,6
351-0,6
351-1,5
351-2,2
351-3,1
351-4,5
351-5,2
351-6,4
351-7,8
351-8,1
351-9,7
351-10,6
351-11,0
351-12,4
351-13,6
351-14,3
351-15,0
351-16,6
351-17,5
351-18,1
351-19,6
351-20,7
351-21,8
351-22,5
351-23,4
351-24,4
351-25,4
351-26,4
351-27,8
351-28,6
351-29,2
351-30,6
351-31,3
351-32,1
351-33,0
351-34,2
351-35,2
351-36,6
351-37,2
351-38,3
351-39,0
351-40,7
351-41,8
351-42,6
351-43,8
351-44,7
351-45,6
351-46,6
351-47,0
351-48,8
351-49,4
351-50,8
351-51,1
351-52,1
351-53,6
351-54,4
351-55,5
351-56,7
351-57,3
351-58,4
351-59,3
351-60,8
351-61,8
351-62,3
351-63,7
351-64,4
351-65,5
351-66,6
351-67,0
351-68,8
351-69,1
351-70,7
351-71,0
351-72,5
351-73,2
351-74,6
351-75,8
351-76,6
351-77,0
351-78,6
351-79,2
351-80,0
351-81,8
351-82,4
351-83,1
351-84,0
351-85,2
351-86,0
351-87,0
351-88,8
351-89,0
351-90,1
351-91,6
351-92,8
351-93,1
351-94,8
351-95,1
351-96,2
351-97,1
351-98,3
351-99,1
352-0,4
352-1,4
352-2,7
352-3,3
352-4,3
352-5,6
352-6,3
352-7,6
352-8,7
352-9,7
352-10,2
352-11,4
352-12,1
352-13,1
352-14,5
352-15,8
352-16,2
352-17,5
352-18,5
352-19,0
352-20,0
352-21,5
352-22,3
352-23,8
352-24,2
352-25,5
352-26,1
352-27,8
352-28,0
352-29,1
352-30,0
352-31,0
352-32,8
352-33,0
352-34,7
352-35,4
352-36,7
352-37,4
352-38,0
352-39,2
352-40,2
352-41,4
352-42,1
352-43,8
352-44,0
352-45,8
352-46,7
352-47,2
352-48,3
352-49,7
352-50,7
352-51,4
352-52,6
352-53,7
352-54,0
352-55,5
352-56,5
352-57,0
352-58,6
352-59,6
352-60,4
352-61,2
352-62,8
352-63,6
352-64,3
352-65,4
352-66,1
352-67,4
352-68,7
352-69,8
352-70,1
352-71,1
352-72,3
352-73,3
352-74,3
352-75,4
352-76,8
352-77,4
352-78,5
352-79,7
352-80,7
352-81,3
352-82,5
352-83,6
352-84,6
352-85,3
352-86,4
352-87,3
352-88,2
352-89,1
352-90,7
352-91,6
352-92,0
352-93,6
352-94,7
352-95,1
352-96,7
352-97,0
352-98,3
352-99,5
353-0,0
353-1,7
353-2,7
353-3,2
353-4,2
353-5,8
353-6,2
353-7,4
353-8,5
353-9,1
353-10,0
353-11,7
353-12,8
353-13,8
353-14,1
353-15,5
353-16,0
353-17,6
353-18,2
353-19,3
353-20,8
353-21,2
353-22,2
353-23,4
353-24,5
353-25,3
353-26,6
353-27,7
353-28,4
353-29,2
353-30,2
353-31,3
353-32,3
353-33,3
353-34,2
353-35,8
353-36,0
353-37,2
353-38,4
353-39,5
353-40,6
353-41,7
353-42,6
353-43,2
353-44,4
353-45,2
353-46,5
353-47,8
353-48,7
353-49,5
353-50,2
353-51,4
353-52,5
353-53,1
353-54,4
353-55,8
353-56,2
353-57,3
353-58,7
353-59,0
353-60,3
353-61,2
353-62,1
353-63,3
353-64,7
353-65,4
353-66,1
353-67,1
353-68,5
353-69,7
353-70,3
353-71,5
353-72,1
353-73,5
353-74,6
353-75,7
353-76,8
353-77,4
353-78,1
353-79,7
353-80,8
353-81,8
353-82,2
353-83,5
353-84,8
353-85,6
353-86,7
353-87,0
353-88,0
353-89,1
353-90,5
353-91,8
353-92,7
353-93,1
353-94,3
353-95,8
353-96,5
353-97,0
353-98,2
353-99,7
354-0,4
354-1,1
354-2,7
354-3,7
354-4,6
354-5,3
354-6,8
354-7,8
354-8,5
354-9,4
354-10,4
354-11,5
354-12,2
354-13,8
354-14,2
354-15,7
354-16,7
354-17,0
354-18,4
354-19,0
354-20,3
354-21,5
354-22,5
354-23,7
354-24,8
354-25,2
354-26,4
354-27,0
354-28,2
354-29,0
354-30,3
354-31,3
354-32,2
354-33,2
354-34,2
354-35,0
354-36,6
354-37,2
354-38,8
354-39,4
354-40,4
354-41,0
354-42,2
354-43,7
354-44,5
354-45,6
354-46,8
354-47,7
354-48,3
354-49,7
354-50,0
354-51,6
354-52,1
354-53,1
354-54,2
354-55,2
354-56,0
354-57,2
354-58,5
354-59,6
354-60,0
354-61,4
354-62,3
354-63,0
354-64,0
354-65,1
354-66,8
354-67,8
354-68,5
354-69,4
354-70,1
354-71,4
354-72,5
354-73,8
354-74,0
354-75,2
354-76,2
354-77,7
354-78,3
354-79,5
354-80,3
354-81,3
354-82,8
354-83,8
354-84,0
354-85,1
354-86,8
354-87,2
354-88,3
354-89,7
354-90,6
354-91,5
354-92,7
354-93,2
354-94,8
354-95,1
354-96,0
354-97,6
354-98,4
354-99,7
355-0,1
355-1,4
355-2,6
355-3,5
355-4,5
355-5,3
355-6,6
355-7,6
355-8,4
355-9,1
355-10,4
355-11,0
355-12,5
355-13,5
355-14,3
355-15,0
355-16,5
355-17,4
355-18,0
355-19,4
355-20,5
355-21,5
355-22,1
355-23,7
355-24,7
355-25,3
355-26,4
355-27,4
355-28,2
355-29,0
355-30,8
355-31,7
355-32,5
355-33,3
355-34,8
355-35,6
355-36,3
355-37,6
355-38,6
355-39,6
355-40,1
355-41,1
355-42,1
355-43,8
355-44,3
355-45,3
355-46,5
355-47,1
355-48,5
355-49,0
355-50,5
355-51,8
355-52,7
355-53,6
355-54,1
355-55,7
355-56,5
355-57,6
355-58,3
355-59,4
355-60,6
355-61,8
355-62,8
355-63,5
355-64,0
355-65,8
355-66,8
355-67,5
355-68,6
355-69,0
355-70,7
355-71,4
355-72,1
355-73,3
355-74,8
355-75,5
355-76,1
355-77,3
355-78,3
355-79,7
355-80,7
355-81,7
355-82,2
355-83,2
355-84,3
355-85,7
355-86,8
355-87,1
355-88,1
355-89,2
355-90,3
355-91,5
355-92,6
355-93,6
355-94,2
355-95,5
355-96,2
355-97,6
355-98,5
355-99,7
356-0,3
356-1,1
356-2,0
356-3,3
356-4,7
356-5,6
356-6,7
356-7,2
356-8,5
356-9,1
356-10,8
356-11,2
356-12,3
356-13,2
356-14,3
356-15,8
356-16,4
356-17,1
356-18,0
356-19,7
356-20,4
356-21,2
356-22,7
356-23,4
356-24,5
356-25,5
356-26,7
356-27,3
356-28,3
356-29,2
356-30,4
356-31,4
356-32,7
356-33,6
356-34,5
356-35,4
356-36,7
356-37,8
356-38,0
356-39,8
356-40,1
356-41,2
356-42,4
356-43,1
356-44,1
356-45,7
356-46,4
356-47,0
356-48,7
356-49,7
356-50,2
356-51,2
356-52,5
356-53,5
356-54,3
356-55,6
356-56,4
356-57,4
356-58,1
356-59,4
356-60,4
356-61,6
356-62,5
356-63,5
356-64,0
356-65,4
356-66,6
356-67,5
356-68,6
356-69,8
356-70,4
356-71,0
356-72,1
356-73,5
356-74,8
356-75,6
356-76,2
356-77,7
356-78,4
356-79,4
356-80,8
356-81,6
356-82,3
356-83,4
356-84,3
356-85,2
356-86,8
356-87,6
356-88,6
356-89,7
356-90,5
356-91,5
356-92,1
356-93,0
356-94,8
356-95,2
356-96,6
356-97,7
356-98,3
356-99,8
357-0,1
357-1,8
357-2,1
357-3,6
357-4,0
357-5,1
357-6,6
357-7,6
357-8,0
357-9,5
357-10,8
357-11,4
357-12,4
357-13,3
357-14,3
357-15,4
357-16,2
357-17,4
357-18,3
357-19,7
357-20,3
357-21,2
357-22,8
357-23,4
357-24,0
357-25,7
357-26,6
357-27,2
357-28,3
357-29,0
357-30,1
357-31,5
357-32,4
357-33,5
357-34,2
357-35,1
357-36,1
357-37,1
357-38,6
357-39,2
357-40,8
357-41,5
357-42,8
357-43,0
357-44,7
357-45,7
357-46,8
357-47,4
357-48,0
357-49,2
357-50,3
357-51,7
357-52,3
357-53,0
357-54,5
357-55,7
357-56,4
357-57,4
357-58,1
357-59,6
357-60,0
357-61,7
357-62,6
357-63,0
357-64,8
357-65,2
357-66,2
357-67,1
357-68,1
357-69,2
357-70,5
357-71,7
357-72,2
357-73,5
357-74,6
357-75,5
357-76,6
357-77,0
357-78,3
357-79,0
357-80,2
357-81,6
357-82,2
357-83,7
357-84,4
357-85,2
357-86,7
357-87,5
357-88,0
357-89,5
357-90,4
357-91,6
357-92,7
357-93,3
357-94,2
357-95,6
357-96,3
357-97,8
357-98,2
357-99,5
358-0,0
358-1,7
358-2,4
358-3,4
358-4,5
358-5,1
358-6,4
358-7,7
358-8,5
358-9,6
358-10,4
358-11,5
358-12,7
358-13,2
358-14,2
358-15,4
358-16,0
358-17,2
358-18,0
358-19,6
358-20,5
358-21,3
358-22,7
358-23,5
358-24,7
358-25,6
358-26,8
358-27,4
358-28,7
358-29,7
358-30,0
358-31,5
358-32,8
358-33,1
358-34,4
358-35,3
358-36,1
358-37,5
358-38,4
358-39,7
358-40,3
358-41,0
358-42,8
358-43,0
358-44,6
358-45,4
358-46,0
358-47,1
358-48,0
358-49,2
358-50,6
358-51,5
358-52,8
358-53,6
358-54,2
358-55,4
358-56,1
358-57,8
358-58,8
358-59,6
358-60,4
358-61,7
358-62,2
358-63,7
358-64,1
358-65,4
358-66,4
358-67,2
358-68,3
358-69,7
358-70,0
358-71,8
358-72,3
358-73,0
358-74,2
358-75,8
358-76,5
358-77,0
358-78,3
358-79,0
358-80,0
358-81,2
358-82,7
358-83,5
358-84,2
358-85,1
358-86,2
358-87,8
358-88,5
358-89,4
358-90,1
358-91,6
358-92,2
358-93,0
358-94,7
358-95,4
358-96,2
358-97,2
358-98,3
