sample-timestep,class
358-99,3
359-0,4
359-1,3
359-2,0
359-3,1
359-4,6
359-5,5
359-6,6
359-7,6
359-8,5
359-9,3
359-10,4
359-11,5
359-12,8
359-13,1
359-14,7
359-15,3
359-16,5
359-17,8
359-18,7
359-19,1
359-20,1
359-21,3
359-22,5
359-23,4
359-24,1
359-25,4
359-26,4
359-27,3
359-28,7
359-29,2
359-30,6
359-31,6
359-32,1
359-33,2
359-34,7
359-35,2
359-36,3
359-37,1
359-38,4
359-39,1
359-40,6
359-41,7
359-42,2
359-43,7
359-44,3
359-45,1
359-46,5
359-47,1
359-48,4
359-49,1
359-50,8
359-51,3
359-52,0
359-53,3
359-54,2
359-55,0
359-56,2
359-57,2
359-58,4
359-59,4
359-60,6
359-61,6
359-62,5
359-63,0
359-64,7
359-65,1
359-66,1
359-67,2
359-68,6
359-69,2
359-70,8
359-71,8
359-72,7
359-73,4
359-74,4
359-75,6
359-76,6
359-77,8
359-78,4
359-79,0
359-80,0
359-81,6
359-82,2
359-83,4
359-84,0
359-85,4
359-86,3
359-87,1
359-88,8
359-89,4
359-90,1
359-91,3
359-92,4
359-93,6
359-94,1
359-95,4
359-96,1
359-97,3
359-98,4
359-99,4
360-0,4
360-1,7
360-2,6
360-3,3
360-4,7
360-5,2
360-6,7
360-7,8
360-8,8
360-9,4
360-10,7
360-11,2
360-12,7
360-13,6
360-14,6
360-15,2
360-16,7
360-17,1
360-18,6
360-19,6
360-20,0
360-21,7
360-22,6
360-23,3
360-24,7
360-25,8
360-26,0
360-27,6
360-28,0
360-29,8
360-30,2
360-31,2
360-32,7
360-33,8
360-34,5
360-35,5
360-36,7
360-37,4
360-38,0
360-39,0
360-40,2
360-41,5
360-42,6
360-43,6
360-44,6
360-45,2
360-46,8
360-47,1
360-48,5
360-49,5
360-50,0
360-51,4
360-52,7
360-53,0
360-54,8
360-55,7
360-56,5
360-57,8
360-58,7
360-59,3
360-60,1
360-61,5
360-62,4
360-63,6
360-64,3
360-65,6
360-66,1
360-67,7
360-68,2
360-69,4
360-70,1
360-71,6
360-72,3
360-73,5
360-74,3
360-75,3
360-76,2
360-77,2
360-78,8
360-79,8
360-80,7
360-81,8
360-82,0
360-83,4
360-84,0
360-85,0
360-86,6
360-87,1
360-88,0
360-89,4
360-90,2
360-91,7
360-92,6
360-93,2
360-94,6
360-95,4
360-96,3
360-97,5
360-98,1
360-99,2
361-0,1
361-1,3
361-2,5
361-3,1
361-4,1
361-5,2
361-6,8
361-7,5
361-8,3
361-9,5
361-10,4
361-11,8
361-12,4
361-13,3
361-14,2
361-15,2
361-16,3
361-17,6
361-18,3
361-19,8
361-20,0
361-21,2
361-22,7
361-23,8
361-24,8
361-25,8
361-26,1
361-27,8
361-28,2
361-29,0
361-30,0
361-31,8
361-32,4
361-33,2
361-34,2
361-35,5
361-36,6
361-37,6
361-38,4
361-39,6
361-40,5
361-41,3
361-42,6
361-43,2
361-44,3
361-45,6
361-46,2
361-47,2
361-48,8
361-49,0
361-50,4
361-51,5
361-52,1
361-53,6
361-54,6
361-55,3
361-56,3
361-57,6
361-58,7
361-59,5
361-60,6
361-61,0
361-62,7
361-63,5
361-64,6
361-65,1
361-66,8
361-67,0
361-68,1
361-69,3
361-70,3
361-71,6
361-72,3
361-73,0
361-74,5
361-75,2
361-76,4
361-77,5
361-78,2
361-79,7
361-80,0
361-81,1
361-82,2
361-83,0
361-84,8
361-85,1
361-86,3
361-87,3
361-88,1
361-89,7
361-90,7
361-91,7
361-92,2
361-93,2
361-94,6
361-95,4
361-96,1
361-97,5
361-98,4
361-99,8
362-0,2
362-1,2
362-2,0
362-3,4
362-4,0
362-5,5
362-6,0
362-7,4
362-8,1
362-9,8
362-10,2
362-11,5
362-12,2
362-13,6
362-14,8
362-15,0
362-16,3
362-17,4
362-18,2
362-19,0
362-20,5
362-21,2
362-22,8
362-23,8
362-24,2
362-25,5
362-26,8
362-27,8
362-28,4
362-29,5
362-30,5
362-31,1
362-32,1
362-33,8
362-34,3
362-35,1
362-36,8
362-37,7
362-38,6
362-39,6
362-40,5
362-41,3
362-42,4
362-43,1
362-44,7
362-45,8
362-46,3
362-47,5
362-48,1
362-49,3
362-50,1
362-51,4
362-52,4
362-53,6
362-54,0
362-55,0
362-56,1
362-57,0
362-58,5
362-59,0
362-60,2
362-61,8
362-62,5
362-63,3
362-64,5
362-65,6
362-66,3
362-67,7
362-68,8
362-69,8
362-70,8
362-71,8
362-72,1
362-73,8
362-74,8
362-75,8
362-76,1
362-77,4
362-78,5
362-79,5
362-80,3
362-81,2
362-82,5
362-83,0
362-84,2
362-85,8
362-86,8
362-87,1
362-88,2
362-89,0
362-90,1
362-91,3
362-92,2
362-93,8
362-94,8
362-95,6
362-96,1
362-97,4
362-98,4
362-99,1
363-0,7
363-1,1
363-2,3
363-3,8
363-4,0
363-5,7
363-6,2
363-7,7
363-8,0
363-9,6
363-10,8
363-11,4
363-12,1
363-13,1
363-14,4
363-15,7
363-16,8
363-17,5
363-18,3
363-19,0
363-20,7
363-21,2
363-22,6
363-23,1
363-24,7
363-25,6
363-26,0
363-27,1
363-28,1
363-29,5
363-30,7
363-31,8
363-32,4
363-33,4
363-34,3
363-35,2
363-36,6
363-37,7
363-38,2
363-39,5
363-40,1
363-41,8
363-42,7
363-43,2
363-44,2
363-45,8
363-46,3
363-47,6
363-48,6
363-49,2
363-50,0
363-51,2
363-52,2
363-53,8
363-54,1
363-55,8
363-56,7
363-57,2
363-58,6
363-59,6
363-60,4
363-61,3
363-62,5
363-63,7
363-64,7
363-65,3
363-66,5
363-67,1
363-68,2
363-69,5
363-70,0
363-71,4
363-72,5
363-73,5
363-74,4
363-75,2
363-76,5
363-77,4
363-78,4
363-79,4
363-80,8
363-81,8
363-82,0
363-83,1
363-84,8
363-85,8
363-86,1
363-87,3
363-88,4
363-89,7
363-90,1
363-91,0
363-92,2
363-93,0
363-94,4
363-95,1
363-96,0
363-97,0
363-98,3
363-99,3
364-0,1
364-1,4
364-2,8
364-3,6
364-4,5
364-5,7
364-6,5
364-7,3
364-8,1
364-9,5
364-10,4
364-11,7
364-12,5
364-13,7
364-14,2
364-15,4
364-16,6
364-17,0
364-18,7
364-19,4
364-20,7
364-21,7
364-22,8
364-23,8
364-24,4
364-25,8
364-26,6
364-27,1
364-28,4
364-29,4
364-30,3
364-31,3
364-32,8
364-33,1
364-34,8
364-35,2
364-36,2
364-37,0
364-38,2
364-39,3
364-40,6
364-41,2
364-42,8
364-43,7
364-44,4
364-45,6
364-46,6
364-47,8
364-48,4
364-49,3
364-50,6
364-51,0
364-52,8
364-53,6
364-54,1
364-55,4
364-56,2
364-57,6
364-58,8
364-59,2
364-60,0
364-61,2
364-62,1
364-63,3
364-64,6
364-65,5
364-66,5
364-67,2
364-68,4
364-69,5
364-70,5
364-71,4
364-72,7
364-73,5
364-74,1
364-75,6
364-76,6
364-77,8
364-78,8
364-79,4
364-80,0
364-81,8
364-82,4
364-83,8
364-84,8
364-85,0
364-86,5
364-87,2
364-88,7
364-89,8
364-90,8
364-91,1
364-92,7
364-93,0
364-94,6
364-95,8
364-96,2
364-97,7
364-98,5
364-99,8
365-0,6
365-1,6
365-2,8
365-3,3
365-4,6
365-5,4
365-6,6
365-7,7
365-8,3
365-9,0
365-10,1
365-11,0
365-12,5
365-13,1
365-14,5
365-15,1
365-16,1
365-17,4
365-18,2
365-19,7
365-20,0
365-21,6
365-22,3
365-23,7
365-24,5
365-25,4
365-26,5
365-27,2
365-28,3
365-29,4
365-30,5
365-31,2
365-32,5
365-33,7
365-34,3
365-35,8
365-36,7
365-37,3
365-38,2
365-39,4
365-40,1
365-41,5
365-42,0
365-43,3
365-44,6
365-45,2
365-46,8
365-47,1
365-48,6
365-49,8
365-50,0
365-51,7
365-52,5
365-53,4
365-54,8
365-55,1
365-56,3
365-57,3
365-58,1
365-59,3
365-60,8
365-61,2
365-62,3
365-63,7
365-64,0
365-65,4
365-66,8
365-67,6
365-68,1
365-69,8
365-70,2
365-71,7
365-72,1
365-73,3
365-74,8
365-75,0
365-76,1
365-77,5
365-78,7
365-79,4
365-80,1
365-81,2
365-82,8
365-83,3
365-84,4
365-85,4
365-86,7
365-87,2
365-88,3
365-89,4
365-90,2
365-91,2
365-92,6
365-93,8
365-94,4
365-95,4
365-96,2
365-97,4
365-98,2
365-99,4
366-0,2
366-1,6
366-2,8
366-3,2
366-4,4
366-5,3
366-6,8
366-7,6
366-8,2
366-9,3
366-10,2
366-11,4
366-12,1
366-13,7
366-14,0
366-15,3
366-16,5
366-17,2
366-18,2
366-19,0
366-20,0
366-21,5
366-22,4
366-23,7
366-24,1
366-25,1
366-26,6
366-27,6
366-28,4
366-29,6
366-30,6
366-31,5
366-32,5
366-33,6
366-34,8
366-35,8
366-36,4
366-37,1
366-38,0
366-39,4
366-40,6
366-41,5
366-42,2
366-43,3
366-44,5
366-45,8
366-46,5
366-47,0
366-48,6
366-49,2
366-50,8
366-51,8
366-52,7
366-53,1
366-54,0
366-55,8
366-56,1
366-57,8
366-58,6
366-59,1
366-60,7
366-61,6
366-62,2
366-63,0
366-64,0
366-65,3
366-66,3
366-67,1
366-68,0
366-69,1
366-70,3
366-71,2
366-72,8
366-73,5
366-74,1
366-75,2
366-76,0
366-77,8
366-78,7
366-79,3
366-80,5
366-81,2
366-82,8
366-83,6
366-84,4
366-85,5
366-86,5
366-87,4
366-88,7
366-89,6
366-90,3
366-91,2
366-92,8
366-93,2
366-94,6
366-95,2
366-96,4
366-97,5
366-98,2
366-99,1
367-0,6
367-1,7
367-2,1
367-3,4
367-4,0
367-5,4
367-6,7
367-7,7
367-8,1
367-9,6
367-10,3
367-11,5
367-12,1
367-13,7
367-14,0
367-15,8
367-16,7
367-17,7
367-18,1
367-19,7
367-20,7
367-21,6
367-22,5
367-23,0
367-24,6
367-25,3
367-26,3
367-27,2
367-28,1
367-29,1
367-30,4
367-31,0
367-32,7
367-33,0
367-34,2
367-35,4
367-36,6
367-37,0
367-38,6
367-39,3
367-40,2
367-41,7
367-42,5
367-43,1
367-44,2
367-45,0
367-46,8
367-47,1
367-48,1
367-49,8
367-50,4
367-51,4
367-52,8
367-53,5
367-54,3
367-55,8
367-56,3
367-57,5
367-58,2
367-59,3
367-60,1
367-61,1
367-62,5
367-63,3
367-64,6
367-65,5
367-66,5
367-67,6
367-68,3
367-69,3
367-70,1
367-71,5
367-72,5
367-73,7
367-74,2
367-75,5
367-76,0
367-77,2
367-78,0
367-79,3
367-80,2
367-81,5
367-82,6
367-83,1
367-84,0
367-85,2
367-86,5
367-87,2
367-88,5
367-89,5
367-90,5
367-91,7
367-92,1
367-93,6
367-94,6
367-95,2
367-96,2
367-97,5
367-98,7
367-99,5
368-0,7
368-1,5
368-2,0
368-3,0
368-4,3
368-5,5
368-6,1
368-7,3
368-8,2
368-9,5
368-10,0
368-11,7
368-12,1
368-13,5
368-14,6
368-15,6
368-16,7
368-17,3
368-18,6
368-19,3
368-20,0
368-21,5
368-22,0
368-23,0
368-24,8
368-25,4
368-26,1
368-27,3
368-28,8
368-29,4
368-30,1
368-31,3
368-32,5
368-33,1
368-34,0
368-35,4
368-36,4
368-37,4
368-38,3
368-39,1
368-40,0
368-41,8
368-42,5
368-43,6
368-44,8
368-45,0
368-46,6
368-47,6
368-48,4
368-49,2
368-50,0
368-51,4
368-52,0
368-53,2
368-54,5
368-55,2
368-56,7
368-57,8
368-58,4
368-59,8
368-60,7
368-61,2
368-62,3
368-63,2
368-64,2
368-65,7
368-66,5
368-67,0
368-68,7
368-69,0
368-70,7
368-71,0
368-72,8
368-73,7
368-74,7
368-75,7
368-76,0
368-77,5
368-78,1
368-79,0
368-80,4
368-81,6
368-82,5
368-83,8
368-84,2
368-85,0
368-86,7
368-87,0
368-88,3
368-89,5
368-90,1
368-91,8
368-92,3
368-93,3
368-94,0
368-95,8
368-96,0
368-97,2
368-98,8
368-99,2
369-0,5
369-1,5
369-2,2
369-3,5
369-4,8
369-5,7
369-6,4
369-7,5
369-8,5
369-9,0
369-10,2
369-11,6
369-12,1
369-13,3
369-14,5
369-15,3
369-16,8
369-17,6
369-18,1
369-19,2
369-20,4
369-21,1
369-22,1
369-23,4
369-24,7
369-25,2
369-26,0
369-27,3
369-28,5
369-29,1
369-30,8
369-31,4
369-32,3
369-33,6
369-34,4
369-35,6
369-36,2
369-37,1
369-38,8
369-39,5
369-40,6
369-41,3
369-42,7
369-43,2
369-44,7
369-45,2
369-46,0
369-47,3
369-48,7
369-49,8
369-50,1
369-51,4
369-52,5
369-53,1
369-54,1
369-55,2
369-56,8
369-57,2
369-58,6
369-59,5
369-60,6
369-61,4
369-62,3
369-63,4
369-64,4
369-65,0
369-66,5
369-67,2
369-68,8
369-69,6
369-70,4
369-71,6
369-72,6
369-73,3
369-74,5
369-75,5
369-76,7
369-77,1
369-78,5
369-79,6
369-80,2
369-81,6
369-82,2
369-83,7
369-84,2
369-85,5
369-86,3
369-87,2
369-88,6
369-89,8
369-90,5
369-91,8
369-92,6
369-93,1
369-94,7
369-95,5
369-96,8
369-97,6
369-98,1
369-99,6
370-0,1
370-1,2
370-2,0
370-3,6
370-4,2
370-5,5
370-6,2
370-7,4
370-8,4
370-9,6
370-10,8
370-11,8
370-12,5
370-13,2
370-14,8
370-15,1
370-16,1
370-17,5
370-18,7
370-19,2
370-20,6
370-21,3
370-22,3
370-23,3
370-24,8
370-25,7
370-26,7
370-27,2
370-28,2
370-29,7
370-30,5
370-31,2
370-32,5
370-33,4
370-34,1
370-35,2
370-36,7
370-37,1
370-38,1
370-39,0
370-40,7
370-41,7
370-42,2
370-43,6
370-44,4
370-45,5
370-46,6
370-47,4
370-48,6
370-49,5
370-50,8
370-51,7
370-52,6
370-53,2
370-54,3
370-55,2
370-56,5
370-57,2
370-58,1
370-59,7
370-60,1
370-61,2
370-62,4
370-63,0
370-64,4
370-65,7
370-66,7
370-67,1
370-68,0
370-69,2
370-70,5
370-71,4
370-72,4
370-73,3
370-74,0
370-75,5
370-76,4
370-77,5
370-78,2
370-79,5
370-80,4
370-81,1
370-82,0
370-83,7
370-84,6
370-85,8
370-86,8
370-87,6
370-88,5
370-89,0
370-90,5
370-91,7
370-92,0
370-93,6
370-94,5
370-95,3
370-96,4
370-97,1
370-98,1
370-99,7
371-0,5
371-1,2
371-2,0
371-3,5
371-4,0
371-5,3
371-6,1
371-7,4
371-8,1
371-9,2
371-10,2
371-11,8
371-12,8
371-13,2
371-14,6
371-15,3
371-16,0
371-17,3
371-18,7
371-19,4
371-20,3
371-21,2
371-22,1
371-23,7
371-24,2
371-25,3
371-26,1
371-27,4
371-28,3
371-29,0
371-30,5
371-31,1
371-32,3
371-33,2
371-34,0
371-35,6
371-36,1
371-37,0
371-38,2
371-39,3
371-40,4
371-41,5
371-42,0
371-43,5
371-44,4
371-45,0
371-46,8
371-47,2
371-48,0
371-49,2
371-50,7
371-51,1
371-52,7
371-53,3
371-54,1
371-55,1
371-56,6
371-57,1
371-58,4
371-59,7
371-60,2
371-61,3
371-62,1
371-63,3
371-64,3
371-65,1
371-66,1
371-67,6
371-68,6
371-69,6
371-70,2
371-71,2
371-72,6
371-73,6
371-74,8
371-75,8
371-76,1
371-77,5
371-78,5
371-79,6
371-80,3
371-81,6
371-82,8
371-83,1
371-84,6
371-85,7
371-86,3
371-87,7
371-88,1
371-89,1
371-90,2
371-91,0
371-92,7
371-93,2
371-94,8
371-95,4
371-96,3
371-97,4
371-98,8
371-99,8
372-0,4
372-1,7
372-2,0
372-3,7
372-4,4
372-5,7
372-6,5
372-7,7
372-8,1
372-9,2
372-10,3
372-11,7
372-12,0
372-13,0
372-14,7
372-15,6
372-16,8
372-17,7
372-18,8
372-19,5
372-20,4
372-21,5
372-22,7
372-23,0
372-24,6
372-25,8
372-26,2
372-27,8
372-28,1
372-29,3
372-30,7
372-31,5
372-32,2
372-33,0
372-34,0
372-35,0
372-36,1
372-37,0
372-38,0
372-39,7
372-40,1
372-41,6
372-42,6
372-43,1
372-44,3
372-45,2
372-46,8
372-47,7
372-48,4
372-49,6
372-50,1
372-51,2
372-52,1
372-53,8
372-54,2
372-55,6
372-56,0
372-57,1
372-58,4
372-59,6
372-60,5
372-61,4
372-62,3
372-63,6
372-64,0
372-65,6
372-66,8
372-67,2
372-68,1
372-69,2
372-70,2
372-71,6
372-72,8
372-73,1
372-74,1
372-75,2
372-76,3
372-77,8
372-78,3
372-79,7
372-80,7
372-81,4
372-82,2
372-83,1
372-84,6
372-85,1
372-86,1
372-87,0
372-88,1
372-89,4
372-90,3
372-91,7
372-92,1
372-93,1
372-94,0
372-95,8
372-96,6
372-97,8
372-98,6
372-99,1
373-0,0
373-1,5
373-2,2
373-3,7
373-4,3
373-5,7
373-6,3
373-7,8
373-8,4
373-9,1
373-10,5
373-11,3
373-12,2
373-13,3
373-14,4
373-15,7
373-16,0
373-17,7
373-18,0
373-19,7
373-20,2
373-21,7
373-22,2
373-23,2
373-24,0
373-25,8
373-26,6
373-27,1
373-28,3
373-29,6
373-30,4
373-31,8
373-32,6
373-33,0
373-34,4
373-35,5
373-36,8
373-37,6
373-38,4
373-39,5
373-40,7
373-41,4
373-42,0
373-43,7
373-44,0
373-45,6
373-46,1
373-47,6
373-48,7
373-49,2
373-50,6
373-51,7
373-52,4
373-53,6
373-54,4
373-55,0
373-56,8
373-57,1
373-58,0
373-59,0
373-60,7
373-61,2
373-62,3
373-63,2
373-64,7
373-65,1
373-66,7
373-67,5
373-68,0
373-69,8
373-70,5
373-71,7
373-72,5
373-73,8
373-74,7
373-75,7
373-76,5
373-77,4
373-78,6
373-79,7
373-80,5
373-81,3
373-82,1
373-83,3
373-84,5
373-85,0
373-86,0
373-87,5
373-88,7
373-89,8
373-90,6
373-91,7
373-92,3
373-93,6
373-94,3
373-95,5
373-96,8
373-97,3
373-98,8
373-99,7
374-0,5
374-1,1
374-2,0
374-3,2
374-4,8
374-5,1
374-6,1
374-7,8
374-8,1
374-9,3
374-10,1
374-11,6
374-12,3
374-13,1
374-14,7
374-15,0
374-16,5
374-17,1
374-18,4
374-19,0
374-20,7
374-21,1
374-22,1
374-23,2
374-24,6
374-25,6
374-26,0
374-27,2
374-28,5
374-29,3
374-30,6
374-31,2
374-32,6
374-33,8
374-34,7
374-35,5
374-36,7
374-37,1
374-38,6
374-39,1
374-40,4
374-41,6
374-42,2
374-43,5
374-44,1
374-45,6
374-46,4
374-47,7
374-48,2
374-49,8
374-50,6
374-51,8
374-52,0
374-53,5
374-54,6
374-55,4
374-56,1
374-57,0
374-58,5
374-59,7
374-60,2
374-61,8
374-62,0
374-63,1
374-64,2
374-65,7
374-66,1
374-67,4
374-68,8
374-69,6
374-70,0
374-71,6
374-72,2
374-73,6
374-74,3
374-75,2
374-76,8
374-77,1
374-78,8
374-79,6
374-80,5
374-81,2
374-82,1
374-83,7
374-84,4
374-85,8
374-86,8
374-87,2
374-88,5
374-89,6
374-90,6
374-91,2
374-92,8
374-93,1
374-94,4
374-95,2
374-96,1
374-97,1
374-98,7
374-99,3
375-0,4
375-1,0
375-2,5
375-3,3
375-4,7
375-5,4
375-6,6
375-7,3
375-8,6
375-9,5
375-10,6
375-11,5
375-12,4
375-13,8
375-14,5
375-15,1
375-16,0
375-17,0
375-18,2
375-19,0
375-20,2
375-21,0
375-22,5
375-23,1
375-24,8
375-25,6
375-26,7
375-27,0
375-28,8
375-29,8
375-30,5
375-31,4
375-32,4
375-33,0
375-34,7
375-35,0
375-36,0
375-37,2
375-38,1
375-39,1
375-40,7
375-41,2
375-42,8
375-43,2
375-44,0
375-45,4
375-46,3
375-47,7
375-48,8
375-49,5
375-50,3
375-51,3
375-52,2
375-53,6
375-54,3
375-55,0
375-56,4
375-57,4
375-58,1
375-59,0
375-60,5
375-61,3
375-62,1
375-63,0
375-64,2
375-65,4
375-66,1
375-67,7
375-68,3
375-69,3
375-70,5
375-71,6
375-72,7
375-73,3
375-74,8
375-75,7
375-76,3
375-77,7
375-78,0
375-79,7
375-80,5
375-81,2
375-82,2
375-83,2
375-84,0
375-85,1
375-86,2
375-87,4
375-88,0
375-89,1
375-90,4
375-91,4
375-92,4
375-93,8
375-94,5
375-95,5
375-96,0
375-97,4
375-98,7
375-99,1
376-0,5
376-1,2
376-2,0
376-3,1
376-4,0
376-5,8
376-6,8
376-7,4
376-8,8
376-9,0
376-10,2
376-11,4
376-12,3
376-13,1
376-14,4
376-15,0
376-16,1
376-17,2
376-18,6
376-19,0
376-20,5
376-21,6
376-22,1
376-23,8
376-24,0
376-25,1
376-26,8
376-27,2
376-28,2
376-29,4
376-30,5
376-31,4
376-32,5
376-33,0
376-34,3
376-35,7
376-36,6
376-37,8
376-38,6
376-39,2
376-40,5
376-41,8
376-42,2
376-43,8
376-44,4
376-45,2
376-46,4
376-47,4
376-48,8
376-49,1
376-50,6
376-51,2
376-52,7
376-53,1
376-54,6
376-55,2
376-56,5
376-57,6
376-58,7
376-59,0
376-60,4
376-61,0
376-62,1
376-63,4
376-64,2
376-65,1
376-66,7
376-67,8
376-68,2
376-69,6
376-70,8
376-71,1
376-72,6
376-73,7
376-74,0
376-75,6
376-76,0
376-77,4
376-78,5
376-79,3
376-80,2
376-81,3
376-82,4
376-83,6
376-84,4
376-85,3
376-86,3
376-87,2
376-88,8
376-89,4
376-90,5
376-91,4
376-92,7
376-93,1
376-94,1
376-95,3
376-96,1
376-97,0
376-98,5
376-99,1
